Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.2165229639179101	0.23155200517048005	0.4927994	0.8851037479635556	0.9902822763015907	0.9347436132674276	0.885299098561871	0.9898728225055552	0.9346700508998848
2	0.10847136686313798	0.20503786941585334	0.51482236	0.884796589785985	0.9897888436789639	0.9343525004103107	0.8842847546806154	0.9903752763901815	0.9343280848892911
3	0.09304019188739979	0.18157907944118631	0.45841035	0.8863590792059463	0.9882056121980437	0.9345156456969016	0.8890513476631559	0.9839208675169899	0.9340834489375975
4	0.08595615927155557	0.1760119792127955	0.39031443	0.8942656282133326	0.9862141432710204	0.9379919143602136	0.8998364801787447	0.9743470278793487	0.9356106232606951
5	0.08278074331473613	0.1773054736085992	0.39031443	0.8942656282133326	0.9862141432710204	0.9379919143602136	0.8998364801787447	0.9743470278793487	0.9356106232606951
6	0.08151664706778199	0.1716805282548286	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
7	0.08059050367816907	0.1801685352931204	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
8	0.07994279444138118	0.17293239702349122	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
9	0.0795293772844619	0.17580000716599	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
10	0.07914654315825094	0.17598283501152975	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
11	0.07882483098670147	0.1830517548851777	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
12	0.07848181339686923	0.17726050356699938	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
13	0.07822897027777316	0.1844254667668239	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
14	0.07796431302990194	0.17845806117453006	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
15	0.07771400373619444	0.18369239681278882	0.40588048	0.8964769810440675	0.9880927957418022	0.9400579988380559	0.9003347153757197	0.9816220675070157	0.939222869296381
