Epoch	Train Loss	Test Loss
1	0.034729632807421876	0.0512803605574732
2	0.022911961476840208	0.051514999557969905
3	0.02221957749136663	0.052033242821073154
4	0.021438881563650015	0.05083527556757033
5	0.021022168944247348	0.05299218995255211
6	0.020673924396166585	0.05116109889983046
7	0.020600786175390007	0.05184891668323832
8	0.02030197564829333	0.052060573867866666
9	0.020306499306467773	0.05234528282204139
10	0.02018782904506037	0.050536382467980874
11	0.019986331975327554	0.053950725354491955
12	0.020014635132004816	0.05382375337289329
13	0.019869227828842	0.05301154595832243
14	0.01982004194451605	0.05227566250216435
15	0.019725825457955322	0.054227064287982664
16	0.01961105137253724	0.05424602053862656
17	0.0195276017486409	0.05373624531767616
18	0.019475284111334003	0.05509306535223204
19	0.01935546533156609	0.054223676612795674
