Epoch	Train Loss	Test Loss
1	0.08232210622243355	0.03493431190038539
2	0.029960508269766355	0.032512491344625416
3	0.02769529177847267	0.03499239946457104
4	0.026422205278249972	0.039123860563283194
5	0.025053047152247532	0.03718003948555567
6	0.023202778291574286	0.04496992182435165
7	0.02115538891724831	0.045375321440749766
8	0.019031365087792917	0.04097581955150784
9	0.016937209081841757	0.04459553248010069
10	0.01500045108477488	0.050380680124953156
11	0.013268941293464847	0.05006819957603959
