Epoch	Train Loss	Test Loss
1	0.18106157723100028	0.1684129634344509
2	0.17072167763133927	0.16835951433016386
3	0.17071611870009945	0.1683592877808334
4	0.1707127582660479	0.1683498360690354
5	0.17070769500928323	0.16839390417743968
6	0.17070563682607232	0.16848606405230615
7	0.1707144300257804	0.1685279293556434
8	0.1707086717926433	0.1683979873195549
9	0.1707101992841037	0.16839059307051532
10	0.17070200993059906	0.16835142076015472
11	0.17070513190979356	0.16835056639820165
12	0.17070945187704778	0.16837483043270993
13	0.17070039354913205	0.16835752024471415
