Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.33885311137916696	0.5613071307903383	0.36777797	0.07427279034536434	0.7717127877933576	0.13550411159660217	0.05093919464396523	0.1517483987437248	0.07627443881808026
2	0.2526086216044222	0.40965859919059566	0.3492261	0.11241742232354972	0.5657998862427974	0.1875675066353771	0.07202777468980084	0.052074832455424484	0.06044730864870877
3	0.18891556217120245	0.3267466796607506	0.3499454	0.1866630723017506	0.41952914410069986	0.2583688699360341	0.20426150121065376	0.03911640329401291	0.0656590028175153
4	0.1537086013545338	0.27868210724214226	0.3268015	0.27619809167105147	0.41214729084749113	0.33074761045965007	0.5159821774506005	0.0329339466330341	0.06191594216374542
5	0.13166767842749244	0.2479483935891128	0.2899278	0.30902453343476355	0.46210772312486087	0.3703712879872752	0.5161820113998647	0.033032865939609767	0.06209216788011552
6	0.1167954665600744	0.2272059332306792	0.28603116	0.35248073044661293	0.4549051611148206	0.3971961986196919	0.5161571207430341	0.03298340628632193	0.062004602403477375
7	0.10626884116830988	0.21276093437904264	0.26968694	0.3586306596458161	0.4846551425674506	0.4122260638647508	0.5162786204231475	0.03303904839627074	0.062103789098135374
8	0.09858405309864599	0.20240663464476422	0.22915457	0.335358674160798	0.5599636471548335	0.4194884050520349	0.516247582205029	0.03300195365630487	0.06203802705592488
9	0.09280980626742046	0.19481630041831877	0.21990791	0.3323650378210475	0.5715557533941688	0.420313707660832	0.516066589237321	0.032964858916339	0.061971176197117624
10	0.08837353355354732	0.18922234908109758	0.21964021	0.33279931453587164	0.5715124761975419	0.4206490776217476	0.5161103047895501	0.03297722382966095	0.06199334042293543
11	0.08492172413911575	0.1850056322972949	0.21930043	0.3330510764795964	0.571444469174271	0.42083169236442936	0.5160135462022254	0.03297104137299998	0.061981718124393466
12	0.08220224763847823	0.18183895436728872	0.21956697	0.33313268428773796	0.5713950095209832	0.42088341708771554	0.5162007931134539	0.03299577119964389	0.06202676553138819
13	0.0800151370274715	0.17942735534615634	0.22068271	0.3331470860714685	0.5713702796943393	0.4208882017137379	0.5162912114473557	0.033014318569626826	0.06206018908600683
14	0.07827777199001394	0.17757071445627912	0.2199564	0.3331434792326049	0.5713579147810174	0.4208819685121848	0.516247582205029	0.03300195365630487	0.06203802705592488
15	0.07683437011944942	0.17615528822672077	0.22021353	0.3331518819869283	0.5713455498676955	0.4208853192938032	0.5161539949700136	0.03298958874298291	0.062015503875968984
16	0.07565188019448875	0.17507673763647313	0.21977657	0.333148272990443	0.5713270024977125	0.42087740672002916	0.516247582205029	0.03300195365630487	0.06203802705592488
17	0.07466324832704332	0.17425805584686557	0.21967682	0.33314947600661887	0.5713331849543735	0.42088004426864506	0.5161976598007929	0.03300195365630487	0.06203766655625868
18	0.07385120852890177	0.1736263649129286	0.21838526	0.3331446658783491	0.5713146375843905	0.42087117313245215	0.5160166456982483	0.032964858916339	0.06197081606917672
19	0.07319237107140386	0.17318280695415125	0.21871552	0.33304875325105726	0.5715990305907955	0.4208717423466485	0.5162912114473557	0.033014318569626826	0.06206018908600683
20	0.07260818550219902	0.1728524676546818	0.22069268	0.33316147176001876	0.5712837253010856	0.4208761953345798	0.5161913968100532	0.033014318569626826	0.06205946784587404
21	0.07212986911718662	0.1726198730672278	0.22166522	0.33315667081282785	0.5712960902144076	0.4208757199171967	0.5159667118250435	0.032964858916339	0.06197045594542137
22	0.07174621573370746	0.17246200216979515	0.22001462	0.33304993767697216	0.5715681183074907	0.42086430824839416	0.5162912114473557	0.033014318569626826	0.06206018908600683
23	0.07137166247026533	0.17238145412468328	0.222061	0.33316867204880707	0.5712589954744417	0.42087522916975073	0.5162130862767805	0.033069960679575634	0.062157922259020386
24	0.07111008286985576	0.17229692365338162	0.21954355	0.33304993767697216	0.5715681183074907	0.42086430824839416	0.5159698025551684	0.03295867645967802	0.06195955369595538
25	0.07088675719295812	0.1722940430045128	0.22084746	0.3330763133242055	0.5715186586542028	0.42087195643860065	0.5162912114473557	0.033014318569626826	0.06206018908600683
26	0.07065647401106663	0.17231369709096303	0.22084746	0.3330763133242055	0.5715186586542028	0.42087195643860065	0.5162912114473557	0.033014318569626826	0.06206018908600683
27	0.07048956374836783	0.17232458711397358	0.22084746	0.3330763133242055	0.5715186586542028	0.42087195643860065	0.5162912114473557	0.033014318569626826	0.06206018908600683
