Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.13900188736270894	0.18113550307310144	0.5437722	0.8855286169390023	0.9898881789234533	0.934804798528254	0.8851997066260533	0.9902549591093561	0.9347849514078994
2	0.09285117560197705	0.18320493577183156	0.5437722	0.8855286169390023	0.9898881789234533	0.934804798528254	0.8851997066260533	0.9902549591093561	0.9347849514078994
3	0.08709876453553694	0.1749390557786261	0.53135896	0.8945087666352717	0.9842414264054569	0.9372321958145499	0.8925612770739849	0.9864997320989274	0.9371824080399908
4	0.08242382383944423	0.17153466168413128	0.4454857	0.8968845488519241	0.9876990024511478	0.9401036887989199	0.8991292584038169	0.9848544667714485	0.9400415242562891
5	0.08051952971735135	0.173684997851218	0.4454857	0.8968845488519241	0.9876990024511478	0.9401036887989199	0.8991292584038169	0.9848544667714485	0.9400415242562891
6	0.07966538553902613	0.17938848856998527	0.4454857	0.8968845488519241	0.9876990024511478	0.9401036887989199	0.8991292584038169	0.9848544667714485	0.9400415242562891
7	0.07911949762456477	0.16951011916001638	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
8	0.0787534343290429	0.17291112477364748	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
9	0.07841388102902155	0.17609611838732075	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
10	0.07817626284175389	0.17281274376572042	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
11	0.07794814986765702	0.17526212410218472	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
12	0.07777470575033209	0.18357559035167745	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
13	0.07761494532613969	0.17821371898163055	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
14	0.07748819511983342	0.17837128167621036	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
15	0.07729996814698685	0.1775878449200072	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
16	0.07711565293922941	0.1892932605565242	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
17	0.07703862789930231	0.17865067367860374	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
18	0.0769040980308816	0.17902233241584853	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
19	0.07682562882860683	0.18137202821671963	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
20	0.07669667798733093	0.18916848687374074	0.48046634	0.9004850639405412	0.9860773039036116	0.9413395487906951	0.9010872620349578	0.9851080757323795	0.941226309912245
