Epoch	Train Loss	Test Loss
1	0.07452508912161582	0.041363548455124646
2	0.03614227258335579	0.034003826148937204
3	0.030330530269727863	0.030821197099897557
4	0.026707341659834526	0.031943441143614706
5	0.02399857415479273	0.028561593726751086
6	0.022782519460858113	0.028394289511778106
7	0.02109750545494671	0.025781397940321808
8	0.01944612036501661	0.027245042620582045
9	0.018464011271675223	0.02634472512570075
10	0.016764413705974254	0.026606366440998338
11	0.016710694349295507	0.025495950978335444
12	0.015526243034870393	0.0252773695291596
13	0.015412083739098513	0.025998380135830945
14	0.013962522474453714	0.038233505985080504
15	0.015308638609496834	0.028076301305689392
16	0.012903114674784066	0.026037079849511903
17	0.013027695139696593	0.026560730322377185
18	0.012542990282318502	0.026072090266089393
19	0.01185976573035384	0.02716938074828917
20	0.011279619053149016	0.02693653740150305
21	0.011509303379082871	0.025917332640962104
