Epoch	Train Loss	Test Loss
1	0.16319721373981597	0.1905568340982216
2	0.14563707984034838	0.18909917962939843
3	0.13670899162621647	0.20518574403814863
4	0.12598452125452203	0.2258542022438369
5	0.11409221466241402	0.26025913642530424
6	0.10204417434109703	0.25066539355675166
7	0.09071278050371384	0.3153101728486734
8	0.08094009605018261	0.3139222772076618
9	0.07169847930607498	0.37586089894310504
10	0.06387362841440011	0.38026748786923353
11	0.056621137423928145	0.44065744563991177
