Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.16043022448651614	0.1858750601896661	0.32635406	0.6915529883677787	0.971448616240543	0.8079465368466899	0.7021828656822973	0.937126717349113	0.8028188582644747
2	0.09343411248320134	0.17104595163998576	0.3234415	0.6915335456400199	0.9714699658253463	0.8079406511391262	0.7021625055248297	0.937205892715177	0.8028346020674977
3	0.0871611818381003	0.16877423095909846	0.3312242	0.6915525546728896	0.9714498608351728	0.8079466713124926	0.6990934507194806	0.9479083534127933	0.8047064916268297
4	0.08564176216349687	0.1683982861179837	0.33003035	0.6915211581432904	0.9715433969085036	0.8079575900716749	0.7021588769066044	0.9372318377263056	0.8028417493219403
5	0.08534912867511255	0.16833525682460365	0.33451217	0.6911144297651195	0.9724667903857555	0.8079988198496422	0.6990932309205262	0.9479144806478939	0.8047085538918676
6	0.08531846272477418	0.16832626327613875	0.33380955	0.6919698211259218	0.9704770665249233	0.807894492291414	0.6990932521667835	0.9479145763859422	0.804708602465192
7	0.08451135230278432	0.16386190690746197	0.47599152	0.7031486240488621	0.9646641394374892	0.8134033713674732	0.7062782941803374	0.9518313156858751	0.8108725671571113
8	0.08128915815565982	0.15645692806712463	0.4948885	0.7325676085779885	0.9415152537517827	0.8240017186733204	0.7339865080928917	0.9389907371523368	0.8239281607120588
9	0.07788779049640157	0.15125917168710962	0.4818323	0.7492284429527287	0.9349501128177163	0.8318491110872134	0.7535478259570931	0.9274963313179836	0.8315222905039729
10	0.07599415735308165	0.14845392135526403	0.43970844	0.7490661646419491	0.9467704109689763	0.836393896370027	0.7627092470073518	0.9220536232638862	0.8348460630388632
11	0.07498932071596982	0.1468599449003363	0.43921623	0.7524232258598281	0.9473142030841438	0.8386956672834426	0.7652977269336617	0.9232866335898092	0.8369012274583272
12	0.07441322256063297	0.14584518777841776	0.43085614	0.7530784194526104	0.9491468208074777	0.8398206896908093	0.7674534836114406	0.9218946023654191	0.8376144975460269
13	0.07407482031889247	0.14519996086641543	0.43093973	0.7536855496463454	0.9508440649303104	0.8408624004845506	0.7676936948793066	0.9248407493302166	0.8389718914817766
14	0.07385683410227915	0.1447613662550215	0.42735213	0.7556909789467918	0.9483444402234603	0.841127279807571	0.7691075894609963	0.9224931566442972	0.8388462698831161
15	0.07371182658562773	0.14449061482627956	0.42561856	0.7549046197735906	0.9505238211582618	0.8414950830832204	0.7688982303044898	0.9244074389229546	0.8395120346965476
16	0.07360119128637174	0.144288486879685	0.43070266	0.7568323427401488	0.9484561665259955	0.8418778389671063	0.7688237686296163	0.9257943002927287	0.8400390341400178
17	0.0735137056869954	0.14407979806379087	0.4303453	0.7573602237783973	0.9480502372005888	0.8420442541289745	0.7688221440279973	0.9260883118395032	0.840159076254322
18	0.07341911143108032	0.14381946854164146	0.42513517	0.7569466273105916	0.949624745145315	0.8424086559169076	0.770073350741805	0.9236025691496776	0.8398793616011293
19	0.07329749683291173	0.1435250077288964	0.4275898	0.7567589112275817	0.9506736512040783	0.842704740494538	0.7695339819283249	0.9258541365730067	0.8404874525505616
20	0.07315114010816946	0.14322054429205855	0.40479043	0.7533596246488323	0.9562806457493073	0.8427775606535864	0.77014604593078	0.9243523895450988	0.8402325112267236
21	0.07295625508103658	0.14275038559312767	0.41097885	0.7546173628046131	0.9560093241200142	0.843458412637114	0.7703098343698671	0.9250034082745247	0.8405988985352054
22	0.07272908674259412	0.14231223348592748	0.41296926	0.7534174808079929	0.9578401228204276	0.8434188877490401	0.7689368715370104	0.9293900299162253	0.8415838687239316
23	0.07247533115467064	0.1417664102047165	0.40675998	0.7552874625889311	0.9561536013590207	0.8439330370510331	0.771271346836711	0.9253248009031545	0.8413039324705734
24	0.07218990419615498	0.14118808013510842	0.4128877	0.7554459425477084	0.9562999848350932	0.8440889875598306	0.7713423440424948	0.927795895671568	0.8423661409453596
25	0.07188517308260563	0.14059450129380804	0.43618488	0.7603891392313382	0.9494274290274699	0.8444581938470771	0.7722559322296892	0.9291435044414795	0.8434663462702134
26	0.07157945778046304	0.1399868375562519	0.4457376	0.7650647718829751	0.9445290875168307	0.8453773121665212	0.7747747747747747	0.9270807324496839	0.8441125144086665
27	0.07126454502906439	0.13933998882081466	0.46274388	0.7687552485007549	0.9415491450209321	0.8464234199455231	0.7752562955068703	0.9301672313935018	0.8456761509824469
28	0.07095084458417233	0.13881792532915324	0.48065117	0.7724318348395092	0.9395507089976916	0.8478344369670886	0.77611676982216	0.9337374946961121	0.8476620999621322
29	0.07063755005307845	0.13807656139652164	0.45872155	0.7716719660704472	0.9431472045255759	0.8488361572924734	0.7801680639028105	0.929007843626833	0.8481072632956017
30	0.07033583393056292	0.13752932526989478	0.475089	0.7769430814073363	0.939418494752789	0.8504906077857581	0.7817267649931469	0.931700859191542	0.8501502932681012
31	0.0700313824359883	0.13686772590944532	0.45503062	0.7758512665217496	0.9429716209447278	0.8512869263480795	0.7853055301976442	0.9272718255943802	0.850404438868645
32	0.06975400680477707	0.1363124111398107	0.4513516	0.7768734760244657	0.9440250266917679	0.8523315033194079	0.7873362363346715	0.92650285758927	0.8512692649313869
33	0.06948725252944525	0.13579884777007076	0.44931272	0.7780339014989185	0.9455400813084098	0.8536474161506573	0.7889773225604055	0.927714997020632	0.8527399885229356
34	0.06922907514891026	0.13531057762272786	0.45867807	0.7798582034052607	0.945103803021646	0.8545660149149166	0.7891206203564614	0.9304220860784623	0.853965709618013
35	0.06899549222335319	0.1348858353633412	0.4578503	0.7807799836271575	0.9458820576174553	0.855437555026616	0.7900000690440285	0.9311175272623666	0.8547735638796241
36	0.06877379934062554	0.1344373944866864	0.4656776	0.7846522469676387	0.943162522613327	0.8566364932783778	0.7917109097450964	0.9315477740520784	0.8559556874429135
37	0.06855454737330746	0.13403202615721377	0.44994003	0.7850125540056331	0.9439042052746304	0.8571571152190793	0.7949276675531771	0.9264104703725206	0.8556474735376574
38	0.06835859140797279	0.13357539770403348	0.4481504	0.7836616708654952	0.946160176648188	0.8572784139641246	0.794710628579718	0.9272942282977162	0.8558983746249381
39	0.06816271792958949	0.1332645130984356	0.47600135	0.7897607971315673	0.9397863203349147	0.8582667520133963	0.7942446568144548	0.9315787931797747	0.8574474740010839
40	0.06797873743708295	0.13283253352593824	0.46168515	0.7878104949801084	0.9428659261392445	0.8583923174861474	0.7956766997316147	0.9286724732431302	0.8570457309025687
41	0.06781644895854187	0.13251472236104095	0.45802936	0.7883453258598396	0.9430559661654078	0.8587885042884595	0.7967957689278583	0.927432091087477	0.8571650920196189
42	0.06764924399015095	0.13220179737303298	0.45499614	0.7897651377351128	0.9423028906763395	0.8593172554841596	0.7981976829828347	0.9260117214007472	0.8573673343363661
43	0.06748899332249375	0.13190130598283228	0.45423654	0.7904471977906463	0.941998347944236	0.8595940649206255	0.7990580349434171	0.9254925339640301	0.8576405457482298
44	0.06733457677007375	0.1315730695865747	0.45587406	0.7904710469246414	0.9431868400776321	0.8601026702112335	0.7990422643335258	0.9271363562558305	0.85833658766514
45	0.06718298411920748	0.13128721917295733	0.44794285	0.7887485722988502	0.9450387968867519	0.8598493852929363	0.7993607420002029	0.9258096183804798	0.8579510528296364
46	0.06704253638508983	0.13107263242578232	0.45318112	0.792564085768729	0.9417925111400793	0.8607583029994604	0.8011522048139923	0.9244924543099737	0.8584144646329849
47	0.06690101383329888	0.1307175979965684	0.46296683	0.7922984214954387	0.9422432458721584	0.8607897410757763	0.7998132994801531	0.9284653918443437	0.8593509510147974
48	0.06676864427669123	0.1304669386992565	0.46682125	0.7926955573857505	0.9423872358970196	0.861084183561332	0.7994404008014911	0.9303701003181567	0.8599502031125953
49	0.0666340495382078	0.130228699106357	0.4810305	0.7956553423011146	0.9387891128223117	0.8613162222690395	0.7993873894102719	0.9325323441422867	0.8608419682307655
50	0.06649833047627604	0.12995142302761187	0.4836396	0.796926545793184	0.9379147372258637	0.8616916822329537	0.7999384605982727	0.9323643238672658	0.8610897455565073
