Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.3404113563716921	0.5647514593310472	0.34671715	0.06876642535491494	0.8017409797957317	0.12666833369799646	0.06540897453173426	0.22507233474293345	0.10136108686482265
2	0.2622688999797544	0.4212283630196641	0.4041232	0.11568788920022884	0.39257981551549326	0.17871184723414435	0.1238389646699381	0.10625170017558178	0.11437318026786458
3	0.1960711340364228	0.32361099923529274	0.38327184	0.208431677573937	0.2882694067314588	0.24193414484812636	0.27495542227265357	0.05243341494176126	0.08807173677132606
4	0.15315975312493804	0.2651248646945488	0.34144038	0.3445558570248909	0.36115438830773794	0.3526599212769554	0.5162259033226775	0.03294631154635606	0.061939548209750624
5	0.12579541615186593	0.22923903239936363	0.26491037	0.34429147769458535	0.4759007839355046	0.3995370154103279	0.5163101345465105	0.03297722382966095	0.061994781466651945
6	0.10819028508968842	0.20712740283186842	0.2552297	0.360957420140381	0.4985223928580261	0.41873085111907354	0.5175630085334392	0.03224769394366545	0.060712581332278005
7	0.09665503015375546	0.19376299730161342	0.20704105	0.33844320341255507	0.5758711081435319	0.4263296770694354	0.5098863636363636	0.027740683037811905	0.05261861763257265
8	0.08886214785086803	0.18570051178699587	0.24044134	0.3609896682516911	0.5242661423943418	0.42757055879794786	0.55853753403345	0.017756015530331133	0.034417880040745405
9	0.08334880290377854	0.18106248665873598	0.23712468	0.3582209162548417	0.5306031604718451	0.427695773075658	0.6007740825688074	0.025910675866162178	0.04967876532087907
10	0.07912743855745365	0.17732763871914003	0.23073909	0.35854627283609614	0.5240559388678685	0.42578253520560777	0.6369690243164161	0.0390298489007592	0.07355279944541211
11	0.0754637230410535	0.1752897833542126	0.2094103	0.3523284108071824	0.5192088928456612	0.4197916562528118	0.6682716533228823	0.07379380270544303	0.13291093430730086
12	0.07202234405737656	0.17329800583240462	0.15568812	0.3235436323198276	0.5791972698271385	0.41517026217361247	0.6607831435916269	0.17798674481291887	0.28043601083208325
13	0.06888839557894275	0.1729207918411348	0.16269201	0.3270232517018831	0.5717164972673542	0.41605946149018164	0.5940642513221249	0.23265202660929346	0.33435957581977227
14	0.06608707085251808	0.17075060453356766	0.15235496	0.3579025054071233	0.518689566486139	0.4235500213297119	0.6412838834070546	0.17478423226253184	0.2746984205642438
