Epoch	Train Loss	Test Loss
1	0.19180344023566315	0.17924660754160604
2	0.18213131884006395	0.17710120016034098
3	0.18335850002609255	0.1784570080862529
4	0.18305940828325182	0.1787338678387628
5	0.18028823458493712	0.1774765649135562
6	0.17986837954670304	0.1724614099531934
7	0.17570763986634444	0.16633636781918829
8	0.1803582615519552	0.17491087544223535
9	0.17432170291377969	0.17079049333714058
10	0.17243122014492	0.16482509368139764
11	0.16861582128579702	0.16601983163559783
12	0.16926222176928268	0.16305611032074777
13	0.1676989800938207	0.16106842109474584
14	0.16896160747102887	0.15912990762271742
15	0.16622188076956593	0.1603389529592317
16	0.16629284017873483	0.15927614361803602
17	0.16857297835597365	0.1759068487347036
18	0.1677183742620034	0.1588391571643128
19	0.16468276466512208	0.15824209090484226
20	0.16493304631893732	0.15796316177516745
21	0.16378580058784906	0.15773069100535433
22	0.16291925261077037	0.16107858732558678
23	0.1630986108409822	0.1581580217225828
24	0.1631259853766221	0.1590953966413719
25	0.16317015849934743	0.16104360771351967
26	0.16206031004542346	0.16756553034959495
27	0.1622128959640031	0.16239488443386726
28	0.16100914447840436	0.16568421639933967
29	0.16188303266405424	0.16468033197241416
30	0.16209221411351482	0.16539245122044846
